model,model_family,direction,symbol,timeframe,timestamp,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,session_window,ny_time,swept_level,sweep_extreme,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,target_distance_r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation
turtle_soup,ict,long,SOLUSDT,1h,1774206000000,close,sweep_extreme,opposite_range,86.83,86.83,86.83,86.49263400000001,86.49263400000001,90.78,0.33736599999998873,38.85362202003786,conservative,False,,,86.75,86.51,,,,,,,,,,,,11.708352353231016,"{""close_back_distance_bps"": 9.22190201729087, ""entry_mode"": ""close"", ""entry_price"": 86.83, ""model_family"": ""ict"", ""risk"": 0.33736599999998873, ""risk_bps"": 38.85362202003786, ""stop_loss"": 86.49263400000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 86.51, ""sweep_swing_significance"": ""short"", ""swept_level"": 86.75, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 27.665706051872608}",16.035996514172076,5.424375900357651,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774216800000,close,sweep_extreme,opposite_range,86.69,86.69,86.69,85.422662,85.422662,90.78,1.2673379999999952,146.19194832160517,conservative,False,,,86.18,85.44,,,,,,,,,,,,3.227236932846659,"{""close_back_distance_bps"": 59.178463680667306, ""entry_mode"": ""close"", ""entry_price"": 86.69, ""model_family"": ""ict"", ""risk"": 1.2673379999999952, ""risk_bps"": 146.19194832160517, ""stop_loss"": 85.422662, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 85.44, ""sweep_swing_significance"": ""long"", ""swept_level"": 86.18, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 85.8667904386179}",4.379257940659886,1.3335037693180543,True,False,False
silver_bullet,ict,long,SOLUSDT,1h,1774278000000,edge,swing_or_fvg,fixed_r,91.02,91.02,91.02,85.971796,85.971796,101.11640799999999,5.048203999999998,554.6257965282354,conservative,False,10:00-11:00,2026-03-23 10:00,,,90.45,91.02,90.735,,,,,,,,,2.0,"{""entry_mode"": ""edge"", ""entry_price"": 91.02, ""fvg_ce"": 90.735, ""fvg_high"": 91.02, ""fvg_low"": 90.45, ""fvg_time"": 1774274400000, ""model_family"": ""ict"", ""ny_time"": ""2026-03-23 10:00"", ""risk"": 5.048203999999998, ""risk_bps"": 554.6257965282354, ""session_window"": ""10:00-11:00"", ""stop_loss"": 85.971796, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r""}",0.23374649677390358,0.52890097151383,False,False,False
ifvg_retest,ict,long,SOLUSDT,1h,1774288800000,edge,ce,fixed_r,91.02,91.02,91.02,90.696796,90.696796,91.66640799999998,0.32320399999998983,35.50911887497141,conservative,False,,,,,,,,90.41,91.02,90.715,,,,,1,2.0,"{""breach_close"": 91.21, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774285200000, ""entry_mode"": ""edge"", ""entry_price"": 91.02, ""ifvg_ce"": 90.715, ""ifvg_high"": 91.02, ""ifvg_low"": 90.41, ""model_family"": ""ict"", ""retest_depth"": 0.24590163934424855, ""risk"": 0.32320399999998983, ""risk_bps"": 35.50911887497141, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 90.696796, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",3.6509449140482295,8.261036373312477,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774360800000,close,sweep_extreme,opposite_range,89.5,89.5,89.5,88.60210000000001,88.60210000000001,92.24,0.8978999999999928,100.32402234636793,conservative,False,,,89.35,88.62,,,,,,,,,,,,3.0515647622229833,"{""close_back_distance_bps"": 16.787912702854584, ""entry_mode"": ""close"", ""entry_price"": 89.5, ""model_family"": ""ict"", ""risk"": 0.8978999999999928, ""risk_bps"": 100.32402234636793, ""stop_loss"": 88.60210000000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.62, ""sweep_swing_significance"": ""long"", ""swept_level"": 89.35, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 81.70117515388806}",4.410290678249277,1.280766232319874,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774382400000,close,sweep_extreme,opposite_range,89.98,89.98,89.98,88.41200400000001,88.41200400000001,92.24,1.5679959999999937,174.26050233385126,conservative,False,,,88.62,88.43,,,,,,,,,,,,1.441330207475019,"{""close_back_distance_bps"": 153.4642292936131, ""entry_mode"": ""close"", ""entry_price"": 89.98, ""model_family"": ""ict"", ""risk"": 1.5679959999999937, ""risk_bps"": 174.26050233385126, ""stop_loss"": 88.41200400000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.43, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 88.62, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 21.439855563078055}",2.219393416819943,0.0,False,True,True
turtle_soup,ict,long,SOLUSDT,1h,1774386000000,close,sweep_extreme,opposite_range,90.32,90.32,90.32,89.621936,89.621936,92.24,0.698063999999988,77.28786536758061,conservative,False,,,89.93,89.64,,,,,,,,,,,,2.7504641408238135,"{""close_back_distance_bps"": 43.36706327143182, ""entry_mode"": ""close"", ""entry_price"": 90.32, ""model_family"": ""ict"", ""risk"": 0.698063999999988, ""risk_bps"": 77.28786536758061, ""stop_loss"": 89.621936, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 89.64, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 89.93, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 32.247303458245995}",4.4981548969722756,0.21488001100184803,False,True,True
turtle_soup,ict,long,SOLUSDT,1h,1774396800000,close,sweep_extreme,opposite_range,91.27,91.27,91.27,90.651746,90.651746,92.24,0.6182539999999932,67.7390161060582,conservative,False,,,91.08,90.67,,,,,,,,,,,,1.5689344508891323,"{""close_back_distance_bps"": 20.860781730346698, ""entry_mode"": ""close"", ""entry_price"": 91.27, ""model_family"": ""ict"", ""risk"": 0.6182539999999932, ""risk_bps"": 67.7390161060582, ""stop_loss"": 90.651746, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.67, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 91.08, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 45.01537110232725}",3.542233450976495,0.8572528443002503,False,True,True
turtle_soup,ict,long,SOLUSDT,1h,1774404000000,close,sweep_extreme,opposite_range,91.09,91.09,91.09,90.75178199999999,90.75178199999999,92.24,0.3382180000000119,37.130091118675146,conservative,False,,,91.08,90.77,,,,,,,,,,,,3.400173852367263,"{""close_back_distance_bps"": 1.0979358805451378, ""entry_mode"": ""close"", ""entry_price"": 91.09, ""model_family"": ""ict"", ""risk"": 0.3382180000000119, ""risk_bps"": 37.130091118675146, ""stop_loss"": 90.75178199999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.77, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 91.08, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 34.03601229688211}",7.007314808791688,0.38436747896328727,False,True,True
turtle_soup,ict,long,SOLUSDT,1h,1774407600000,close,sweep_extreme,opposite_range,91.66,91.66,91.66,90.721668,90.721668,92.24,0.9383320000000026,102.37093606807795,conservative,False,,,91.08,90.74,,,,,,,,,,,,0.618118107450238,"{""close_back_distance_bps"": 63.68028107158523, ""entry_mode"": ""close"", ""entry_price"": 91.66, ""model_family"": ""ict"", ""risk"": 0.9383320000000026, ""risk_bps"": 102.37093606807795, ""stop_loss"": 90.721668, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.74, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 91.08, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 37.32981993851597}",1.9182975748455686,0.7460046124399475,False,True,True
turtle_soup,ict,long,SOLUSDT,1h,1774450800000,close,sweep_extreme,opposite_range,91.72,91.72,91.72,90.941656,90.941656,93.46,0.7783440000000041,84.86088094199785,conservative,False,,,91.71,90.96,,,,,,,,,,,,2.2355154019302335,"{""close_back_distance_bps"": 1.0903936321017464, ""entry_mode"": ""close"", ""entry_price"": 91.72, ""model_family"": ""ict"", ""risk"": 0.7783440000000041, ""risk_bps"": 84.86088094199785, ""stop_loss"": 90.941656, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.96, ""sweep_swing_significance"": ""short"", ""swept_level"": 91.71, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 81.77952240758916}",0.7837151696422099,5.66587524282319,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774454400000,close,sweep_extreme,opposite_range,92.18,92.18,92.18,91.531564,91.531564,93.46,0.6484360000000038,70.34454328487782,conservative,False,,,91.71,91.55,,,,,,,,,,,,1.973980469930694,"{""close_back_distance_bps"": 51.24850070875729, ""entry_mode"": ""close"", ""entry_price"": 92.18, ""model_family"": ""ict"", ""risk"": 0.6484360000000038, ""risk_bps"": 70.34454328487782, ""stop_loss"": 91.531564, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 91.55, ""sweep_swing_significance"": ""short"", ""swept_level"": 91.71, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 17.446298113618646}",0.0,7.602909153717526,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774465200000,close,sweep_extreme,opposite_range,91.72,91.72,91.72,91.331656,91.331656,93.46,0.3883440000000036,42.340165721762276,conservative,False,,,91.71,91.35,,,,,,,,,,,,4.480563624003406,"{""close_back_distance_bps"": 1.0903936321017464, ""entry_mode"": ""close"", ""entry_price"": 91.72, ""model_family"": ""ict"", ""risk"": 0.3883440000000036, ""risk_bps"": 42.340165721762276, ""stop_loss"": 91.331656, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 91.35, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 91.71, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 39.254170755642726}",0.5150073131038486,13.029685021527191,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774468800000,close,sweep_extreme,opposite_range,91.45,91.45,91.45,91.03171,91.03171,93.46,0.41828999999999894,45.739748496446026,conservative,False,,,91.08,91.05,,,,,,,,,,,,4.805278634440211,"{""close_back_distance_bps"": 40.62362758014982, ""entry_mode"": ""close"", ""entry_price"": 91.45, ""model_family"": ""ict"", ""risk"": 0.41828999999999894, ""risk_bps"": 45.739748496446026, ""stop_loss"": 91.03171, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 91.05, ""sweep_swing_significance"": ""long"", ""swept_level"": 91.08, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 3.2938076416338533}",1.1236223672571661,11.905615721150438,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774476000000,close,sweep_extreme,opposite_range,91.69,91.69,91.69,90.961662,90.961662,93.46,0.7283379999999937,79.43483476933076,conservative,False,,,91.08,90.98,,,,,,,,,,,,2.4301903786428984,"{""close_back_distance_bps"": 66.97408871321909, ""entry_mode"": ""close"", ""entry_price"": 91.69, ""model_family"": ""ict"", ""risk"": 0.7283379999999937, ""risk_bps"": 79.43483476933076, ""stop_loss"": 90.961662, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.98, ""sweep_swing_significance"": ""long"", ""swept_level"": 91.08, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 10.979358805445138}",0.31578745033213423,8.677289939561094,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774486800000,close,sweep_extreme,opposite_range,91.76,91.76,91.76,91.51164800000001,91.51164800000001,93.46,0.24835199999999702,27.065387968613447,conservative,False,,,91.71,91.53,,,,,,,,,,,,6.845123051153238,"{""close_back_distance_bps"": 5.451968160507183, ""entry_mode"": ""close"", ""entry_price"": 91.76, ""model_family"": ""ict"", ""risk"": 0.24835199999999702, ""risk_bps"": 27.065387968613447, ""stop_loss"": 91.51164800000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 91.53, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 91.71, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 19.62708537782059}",0.0,25.729609586393817,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774490400000,close,sweep_extreme,opposite_range,90.89,90.89,90.89,90.58182199999999,90.58182199999999,93.46,0.3081780000000123,33.90670040708684,conservative,False,,,90.74,90.6,,,,,,,,,,,,8.339336357559239,"{""close_back_distance_bps"": 16.530747189773606, ""entry_mode"": ""close"", ""entry_price"": 90.89, ""model_family"": ""ict"", ""risk"": 0.3081780000000123, ""risk_bps"": 33.90670040708684, ""stop_loss"": 90.58182199999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.6, ""sweep_swing_significance"": ""long"", ""swept_level"": 90.74, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 15.42869737712151}",0.4218341348181579,17.911726339971626,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774494000000,close,sweep_extreme,opposite_range,91.01,91.01,91.01,90.511798,90.511798,93.46,0.49820200000000625,54.74145698274984,conservative,False,,,90.98,90.53,,,,,,,,,,,,4.917683991633831,"{""close_back_distance_bps"": 3.297428006155324, ""entry_mode"": ""close"", ""entry_price"": 91.01, ""model_family"": ""ict"", ""risk"": 0.49820200000000625, ""risk_bps"": 54.74145698274984, ""stop_loss"": 90.511798, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.53, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 90.98, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 49.4614200923283}",0.0,11.32070927053671,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774497600000,close,sweep_extreme,opposite_range,90.76,90.76,90.76,90.591848,90.591848,93.46,0.1681520000000063,18.527104451300826,conservative,False,,,90.74,90.61,,,,,,,,,,,,16.05690089918578,"{""close_back_distance_bps"": 2.2040996253041913, ""entry_mode"": ""close"", ""entry_price"": 90.76, ""model_family"": ""ict"", ""risk"": 0.1681520000000063, ""risk_bps"": 18.527104451300826, ""stop_loss"": 90.591848, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 90.61, ""sweep_swing_significance"": ""long"", ""swept_level"": 90.74, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 14.326647564469413}",0.0,32.054331795041385,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774512000000,close,sweep_extreme,opposite_range,88.81,88.81,88.81,88.562238,88.562238,93.46,0.2477620000000087,27.897984461210303,conservative,False,,,88.65,88.58,,,,,,,,,,,,18.76801123658926,"{""close_back_distance_bps"": 18.048505358149644, ""entry_mode"": ""close"", ""entry_price"": 88.81, ""model_family"": ""ict"", ""risk"": 0.2477620000000087, ""risk_bps"": 27.897984461210303, ""stop_loss"": 88.562238, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.58, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.65, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 7.89622109419147}",0.0,13.88429218362734,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774558800000,close,sweep_extreme,opposite_range,86.76,86.76,86.76,86.122648,86.122648,93.46,0.637352000000007,73.46150299677352,conservative,False,,,86.66,86.14,,,,,,,,,,,,10.51224441125142,"{""close_back_distance_bps"": 11.539349180707191, ""entry_mode"": ""close"", ""entry_price"": 86.76, ""model_family"": ""ict"", ""risk"": 0.637352000000007, ""risk_bps"": 73.46150299677352, ""stop_loss"": 86.122648, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 86.14, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 86.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 60.00461573967182}",0.3608680917295109,7.844958515859282,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1774562400000,close,sweep_extreme,opposite_range,86.76,86.76,86.76,86.142648,86.142648,93.46,0.617352000000011,71.15629322268452,conservative,False,,,86.66,86.16,,,,,,,,,,,,10.852803586932366,"{""close_back_distance_bps"": 11.539349180707191, ""entry_mode"": ""close"", ""entry_price"": 86.76, ""model_family"": ""ict"", ""risk"": 0.617352000000011, ""risk_bps"": 71.15629322268452, ""stop_loss"": 86.142648, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 86.16, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 86.66, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 57.69674590353104}",0.3725589291036324,8.099107154427152,True,False,False
ifvg_retest,ict,long,SOLUSDT,1h,1774562400000,edge,ce,fixed_r,86.47,86.47,86.47,86.222706,86.222706,86.96458799999999,0.24729399999999657,28.59882040013838,conservative,False,,,,,,,,86.01,86.47,86.24000000000001,,,,,1,2.0,"{""breach_close"": 86.76, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1774558800000, ""entry_mode"": ""edge"", ""entry_price"": 86.47, ""ifvg_ce"": 86.24000000000001, ""ifvg_high"": 86.47, ""ifvg_low"": 86.01, ""model_family"": ""ict"", ""retest_depth"": 0.673913043478275, ""risk"": 0.24729399999999657, ""risk_bps"": 28.59882040013838, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 86.222706, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.102760277240868,19.046155588085675,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1776466800000,close,sweep_extreme,opposite_range,88.71,88.71,88.71,88.402258,88.402258,90.71,0.3077419999999904,34.69079021530723,conservative,False,,,88.68,88.42,,,,,,,,,,,,6.498950419507452,"{""close_back_distance_bps"": 3.3829499323395265, ""entry_mode"": ""close"", ""entry_price"": 88.71, ""model_family"": ""ict"", ""risk"": 0.3077419999999904, ""risk_bps"": 34.69079021530723, ""stop_loss"": 88.402258, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.42, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.68, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 29.318899413622585}",1.2997900839015089,9.748425629261178,True,False,False
silver_bullet,ict,long,SOLUSDT,1h,1776438000000,edge,swing_or_fvg,fixed_r,89.57,89.57,89.57,87.55208599999999,87.55208599999999,93.605828,2.0179140000000046,225.28904767221223,conservative,False,10:00-11:00,2026-04-17 10:00,,,88.87,89.57,89.22,,,,,,,,,2.0,"{""entry_mode"": ""edge"", ""entry_price"": 89.57, ""fvg_ce"": 89.22, ""fvg_high"": 89.57, ""fvg_low"": 88.87, ""fvg_time"": 1776434400000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-17 10:00"", ""risk"": 2.0179140000000046, ""risk_bps"": 225.28904767221223, ""session_window"": ""10:00-11:00"", ""stop_loss"": 87.55208599999999, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r""}",0.0,1.9128664551611172,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1776470400000,close,sweep_extreme,opposite_range,88.91,88.91,88.91,88.592218,88.592218,90.71,0.317781999999994,35.74198627825824,conservative,False,,,88.84,88.61,,,,,,,,,,,,5.66426040493178,"{""close_back_distance_bps"": 7.879333633497656, ""entry_mode"": ""close"", ""entry_price"": 88.91, ""model_family"": ""ict"", ""risk"": 0.317781999999994, ""risk_bps"": 35.74198627825824, ""stop_loss"": 88.592218, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.61, ""sweep_swing_significance"": ""short"", ""swept_level"": 88.84, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 25.88923908149527}",0.4405535870502521,10.069796275434301,True,False,False
turtle_soup,ict,long,SOLUSDT,1h,1776474000000,close,sweep_extreme,opposite_range,88.8,88.8,88.8,88.61224,88.61224,90.71,0.18775999999999726,21.144144144143837,conservative,False,,,88.68,88.63,,,,,,,,,,,,10.172560715807544,"{""close_back_distance_bps"": 13.531799729362916, ""entry_mode"": ""close"", ""entry_price"": 88.8, ""model_family"": ""ict"", ""risk"": 0.18775999999999726, ""risk_bps"": 21.144144144143837, ""stop_loss"": 88.61224, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 88.63, ""sweep_swing_significance"": ""long"", ""swept_level"": 88.68, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.638249887236284}",0.3728163613123584,16.45717937792953,True,False,False
